id;"Issuer id";"Issuer short name (eng)";"isin code";"State registration number";"Name of the share (eng)";"Full name of the share (eng)";"Total amount of stock";"Free-floating percent";nominal;Currency;"Consolidated with another emission";"Consolidation date";"Emission, with which it was consolidated";"Main emission"
2193;23541;Apple;US0378331005;;"Apple, ord.";"Apple, ordinary share";4443236000;;0.00001;2;0;;0;0
2209;23557;Amazon.com;US0231351067;;"Amazon.com, ord.";"Amazon.com, ordinary share";495797220;;0.01;2;0;;0;0
2689;24355;Ford;US3453708600;;"Ford, ord.";"Ford, ordinary share";3918693825;;0.01;2;0;;0;0
11575;102559;"1-800 FLOWERS.COM";US68243Q1067;;"1-800 FLOWERS.COM, ord.";"1-800 FLOWERS.COM, ordinary share";35775034;;0.01;2;0;;0;0
12183;103693;Biofrontera;US09075G1058;;"Biofrontera, ord.";"Biofrontera, ordinary share";22424682;;;0;0;;0;0
25921;123509;"Aeroporto Guglielmo Marconi di Bologna";IT0001006128;;"Aeroporto Guglielmo Marconi di Bologna, ord.";"Aeroporto Guglielmo Marconi di Bologna, ordinary share";36125665;;;3;0;;0;0
26703;96641;"Applus Services";ES0105022000;;"Applus Services, ord.";"Applus Services, ordinary share";143018430;;0.1;3;0;;0;0
51435;160373;"Zhejiang Longsheng Group";CNE000001FJ4;;"Zhejiang Longsheng Group, ord.";"Zhejiang Longsheng Group, ordinary share";3253331900;;;0;0;;0;0
71509;24441;Enbridge;CA29250N7743;;"Enbridge, pref.";"Enbridge, preference share";;;;0;0;;0;0
